x,y
0,6.40362059712,-0.742478301764
1,2.78224098768,-4.1260816716
2,6.35410914226,-2.30810155324
3,5.49985340238,-1.98617961809
4,5.49200573152,-5.07429952804
5,3.39342483464,-4.8435379326
6,4.5636514989,-3.62989337168
7,4.73135134161,-4.33585963858
8,2.24775487224,-6.21426625486
9,6.0285818975,-3.42274832824
10,6.71189334372,-1.9749625734
11,6.65443120445,-2.12086886145
12,5.6515886694,-4.02083575654
13,4.91243166955,-4.64081491746
14,5.02658380323,-7.44799153383
15,5.43285507036,-1.74364247041
16,8.25767256085,-1.68504237884
17,5.11120494515,-4.0688802414
18,9.28112366604,-1.33527250022
19,4.62237224208,-2.45112555116
20,2.96215532449,-6.31570923322
21,5.44905321611,-3.01771819335
22,5.72877269884,-3.37666092881
23,4.11676202385,-2.12420336686
24,3.56740387106,-3.30461908717
25,3.02284605179,-6.25054069714
26,4.63420974401,-5.16140959623
27,2.84881217602,-3.33210117917
28,4.64862977528,-3.33534952702
29,3.9742748713,-4.01427327272
30,5.83224836697,-3.73857701059
31,5.00019287856,-4.02507246108
32,6.15987856833,-3.53739786316
33,3.60102493191,-4.324149493
34,6.09715410731,-1.4742519107
35,3.91696166241,-3.33910279654
36,6.40046186491,0.537459775565
37,4.43238911523,-3.58494918163
38,4.20325586722,-3.66768446459
39,3.0039896511,-5.33747645727
40,2.62305370435,-3.68217216786
41,7.86969654311,-3.12951255251
42,4.20695431332,-4.0163161705
43,5.20279352778,-5.44794346587
44,4.51794917403,-2.29396349907
45,3.02220958281,-3.70860269444
46,3.37944752275,-5.71162104531
47,6.80479198949,0.261577878795
48,3.87053839316,-3.76401505962
49,2.34237969166,-6.27089308468
50,3.54316737644,-2.88569780936
51,2.76648117604,-2.46134702752
52,3.81146610706,-2.04492457896
53,4.48260940088,-3.56916461578
54,5.93784685818,-0.773684285607
55,5.67383867796,-4.32257691659
56,4.81009948106,-4.28034943795
57,7.60233326348,-3.38291814589
58,8.31879184154,0.87530511645
59,4.14494026956,-0.954467505751
60,5.93510321532,-0.769553708734
61,7.12592968287,-3.55898296764
62,7.4255229658,-2.2676302913
63,7.85688245533,1.3344088774
64,3.70239143847,-2.71149682583
65,6.87843790424,-2.51699704423
66,3.60086652855,-4.54177552574
67,6.63644667665,-5.53298650391
68,4.44464935211,-0.72585594189
69,4.72883440493,-3.65155507744
70,9.00069471081,-2.45495022795
71,3.75463181496,-3.98577344006
72,4.69870247196,-3.82390462632
73,5.36919568553,-3.0600835399
74,2.10419247085,-3.30757900027
75,5.61790572492,-3.38788164392
76,5.14881326633,-3.80999793961
77,4.96187124092,-5.44437249902
78,0.789448045207,-5.35683706518
79,6.45970441182,-0.950567399235
80,5.96089994141,-3.60083731077
81,6.48979121709,-3.87571616632
82,4.66665346866,-3.88834497605
83,7.35490371735,0.199722727208
84,5.4621663307,-3.58710587553
85,2.04197216277,-0.912464855702
86,0.404598562645,-6.99454952063
87,4.10037247747,-4.06287662355
88,2.41361778601,-4.58710090885
89,4.42002866616,-3.29868447194
90,3.19905155858,-3.90297073292
91,5.92696681549,-0.689941511107
92,6.2168325452,-0.475520902263
93,9.30875430387,-1.61914002291
94,7.764416167,-3.39804313797
95,6.27512866825,-0.755372398166
96,4.45439627135,-1.9329406923
97,5.33137599729,-3.04086075986
98,6.50717733519,-1.91932926119
99,4.65825710785,-2.98485813768
100,4.73136906361,-3.26884139147
101,8.16939228103,-0.560651612032
102,6.26989194958,-1.19161458908
103,3.17777043613,-6.34113200188
104,6.6630386015,-1.27515543329
105,6.16134312617,-0.00990486789965
106,2.69629706078,-2.07251112829
107,5.02705577968,-3.00735386685
108,4.99386520046,-0.553081899613
109,6.41959991009,-0.46420691149
110,3.68917460125,-2.46374116827
111,4.77854048587,-2.73079809746
112,5.63582731645,-4.22055470244
113,6.63937979977,-2.52874882688
114,4.79863062899,0.468523259567
115,6.29062932742,-1.82306731301
116,6.11683647308,0.697566942659
117,4.12594485308,-2.99403870352
118,5.55399098652,-2.86497384195
119,4.00947303525,-4.54206654287
120,4.75580146496,-1.88197404222
121,6.66417712146,-0.696809690795
122,6.2492799028,-2.45932532037
123,6.21546251852,-2.62339111208
124,6.22721914502,-2.87596077188
125,3.61188289597,-3.05447886428
126,3.23511936677,-2.53390943839
127,7.32211679265,-0.85718329266
128,7.37962939404,-1.88657524374
129,4.09799201971,-3.28507404733
130,5.39327609444,-1.39758549819
131,3.60323639663,-1.93154198272
132,2.11816327375,-3.63689753324
133,4.12253280734,-2.1388892367
134,4.08503577541,-4.35043092359
135,6.87076872376,-0.656942501257
136,4.53631364441,-3.44906602775
137,7.51982822399,-3.77192510421
138,5.06038467946,-2.32320044625
139,5.53253918698,-1.86645244256
140,2.69706370969,-3.59452344314
141,4.75132731909,-2.91566991246
142,5.1563911406,-3.61868960974
143,7.5335521307,-4.60084223957
144,5.31713937105,-3.21881972708
145,3.13352615786,-3.26071803329
146,4.17684557488,-3.04478254564
147,3.63892749747,-7.82623462682
148,6.35865507085,-1.59170375276
149,5.37050353167,-6.8044424183
150,7.82217526009,0.738389259665
151,3.71903976243,-2.52576777608
152,6.11094172665,-3.16608947186
153,6.57203693262,-2.09825077254
154,5.86476100952,-4.23647256584
155,7.5368741268,0.429788523641
156,4.68504870647,-3.08329042969
157,5.87440872388,-3.12248769574
158,7.46705432276,-1.61695035263
159,7.86083908293,-1.72899480666
160,3.82854366625,-3.84169467623
161,7.67523469515,-3.73928360165
162,4.64354832766,-1.64729410482
163,3.53232253435,-5.22746461799
164,5.51244965316,-3.54165865778
165,3.99054966892,-2.68890065944
166,4.21605307555,-3.35172673605
167,8.38156336035,-1.79607015417
168,4.31027751377,-4.35680762322
169,3.95312102537,-3.66692190961
170,4.80226149105,-3.57268020041
171,8.45153709378,-0.0119052141243
172,2.90099112594,-2.62153392434
173,3.52364998531,-1.421206613
174,5.85052889012,-5.53030244301
175,3.59434704684,-5.10374758057
176,7.06919317389,2.50601088593
177,3.27965832166,-5.24324362114
178,3.1898265666,-2.21551924905
179,5.7607548571,-0.577137700409
180,7.18895736757,-1.78683833933
181,4.70891261112,-5.41832610779
182,7.51144585983,0.405602241493
183,7.63437559853,-0.429903214082
184,2.0656770107,-3.58457838733
185,3.50633822423,-2.7900717079
186,4.04101348752,-4.36418502123
187,4.49787619937,-2.40684979171
188,7.53781509181,-3.40510146609
189,2.03554170371,-3.50125560947
190,9.73735170961,0.648910349827
191,3.21025094823,-0.907599362538
192,4.27667265066,-3.61057097684
193,5.3290851739,-1.45378266598
194,3.3128461249,-2.8192129065
195,4.94391276872,-2.01624913692
196,6.08368253123,-1.76924582435
197,3.28344594845,-4.8523250509
198,4.51291303568,-4.40028319796
199,4.44437161541,-4.3000106247
200,5.99410550451,-2.41777573794
201,3.85186041151,-3.21523810283
202,1.8569595893,-7.04234037109
203,3.0558447883,-3.58099446855
204,4.83231490555,-4.15550370823
205,3.36046644399,-3.57076361072
206,6.93419607402,-0.973594425809
207,6.82909661376,-5.13557233631
208,5.68149733182,-1.6825653795
209,9.12238434417,2.43671703447
210,4.19833413763,-2.06284162954
211,4.03460467853,-6.50586268098
212,4.61953098891,-3.71858165405
213,4.20114559023,-3.70458548774
214,6.27215872851,-1.61762019598
215,3.70548155498,-5.8040766433
216,5.52230088459,-3.7130437753
217,4.35254193875,-5.42800655096
218,3.81671520343,-7.11796293738
219,3.79162081349,-4.25605820252
220,3.24987189242,-1.98976882126
221,4.69158848377,-5.01952744733
222,4.59136858122,-1.41921004308
223,3.37365425037,-2.72386524911
224,5.56034776945,-1.59953573307
225,3.7641772207,-4.88464435495
226,3.94504487229,-4.43314664368
227,7.23890885659,-1.34364457304
228,3.74010744497,-4.08537345461
229,5.10989875801,-2.41973843301
230,5.76151260646,-3.50426084728
231,4.23615713208,-1.75296805158
232,4.73689965531,-4.24460100298
233,6.96241084833,-4.28590373876
234,4.93160254289,-4.07961935284
235,6.06862217015,-2.60612730149
236,4.10203402702,-4.29051303261
237,4.57420881359,-1.71457186352
238,6.87978072203,-1.80542127492
239,4.67718524648,-4.76859368726
240,4.4399963104,-6.26275669804
241,5.03722276411,-4.92257418495
242,4.25902354512,-4.47283214426
243,6.17481864434,-3.31424923893
244,3.85252361846,-2.7621633084
245,2.54011949045,-6.00300566415
246,6.53713722709,-3.1342092842
247,4.36605065971,-1.91352163256
248,1.7788221245,-6.02985658382
249,6.39928648647,0.600519200607
250,4.63078128187,-2.74606715243
251,5.38880305114,-6.93467678021
252,4.74631749811,-3.09581251536
253,2.48935863027,-3.023618526
254,2.51861784861,-5.34560660397
255,2.11928806817,-7.94163624757
256,4.91086151996,-2.07957343009
257,4.35451437476,-1.75397758295
258,5.12347674924,-4.16519933105
259,8.46866034721,-1.7657942278
260,2.7278664402,-1.69600753732
261,4.99801933031,-2.47699419593
262,6.9652299756,-5.5567871085
263,5.58648500083,-4.12177508143
264,4.29981604294,-3.80404812005
265,4.9182079744,-2.71732253023
266,4.97897896756,-3.36040310518
267,3.95436452642,-2.28893993719
268,1.0437295939,-8.14251954339
269,5.77872999945,-3.26706018201
270,1.51384802709,-3.96077693821
271,6.61510644499,-0.00489854086318
272,6.00895834637,-2.16021232305
273,0.64132006117,-5.03452640027
274,3.56360747005,-1.35678755555
275,4.33048112908,-4.80039625417
276,5.9588022283,-0.881839618968
277,5.90524773842,-3.62334899514
278,4.27516634639,-2.33271581264
279,5.1644321947,-3.58016750631
280,5.75620952126,-1.31464373374
281,6.45456030109,-3.15322587249
282,7.2844041998,-3.18253462184
283,4.03658085643,-4.68694850244
284,3.76886501452,-4.13243950046
285,7.60368140521,-3.3153034374
286,6.37394779979,-4.11136659149
287,3.63986277079,-4.88984672576
288,5.79223825362,-3.05394809322
289,5.77021680669,-4.09299897037
290,5.85212562995,-0.956295627474
291,7.19446095124,-1.46372867985
292,5.17416971801,-3.94646333314
293,3.15186074133,-4.29566965186
294,4.21263254673,-2.63411889179
295,6.19990651603,-3.67574663206
296,4.20464841436,-3.7355906851
297,7.61797987418,-3.43518146409
298,6.56479172537,-3.9018944226
299,5.71580373605,0.156620390737
300,3.97776325678,-3.8147908894
301,3.86780594401,-3.97944624935
302,4.52400764547,-0.9839326082
303,6.159835301,-3.70427192507
304,5.3748564628,-0.727469376126
305,6.43974162702,-2.02223754671
306,3.79146583625,-5.79537090439
307,5.65172203284,-6.71467480204
308,6.45118630743,-1.2141381434
309,4.35280494857,-4.38544145944
310,4.41753168073,-4.26203306572
311,4.58990382058,-4.67335172939
312,7.63502884636,-2.12013292082
313,8.63399151942,-2.25834630427
314,5.86802724506,-2.67459148733
315,4.6880505554,-4.1829678334
316,4.03060488877,-4.87448620507
317,6.40404091018,-5.01897164314
318,5.68382663683,-4.78773975518
319,4.32099659517,-0.931279804497
320,6.36228902415,1.25640594206
321,5.16392859426,-7.16419016061
322,6.2552416086,-1.33057501704
323,4.21668267071,-4.16755020904
324,2.90126306292,-4.50431832322
325,5.27809533783,0.241529176542
326,5.09923156838,-1.77354044306
327,4.23700575879,-5.35948152309
328,5.74893285477,-0.880445270775
329,6.40079624684,-5.00333866367
330,6.6634695033,-2.53132042659
331,5.41838779524,-2.17797254839
332,1.60494730839,-6.35506992727
333,6.03692678877,-3.80482470152
334,2.32409122991,-4.14725748552
335,2.94230392389,-5.68673099429
336,3.6868327648,-4.38966141148
337,4.00687461486,-4.07078147993
338,8.0509981432,-4.36653000414
339,6.38205108075,-1.74662704447
340,6.18850920401,-2.50679852398
341,8.64745893411,-0.768800288932
342,6.85000773563,-3.57069411628
343,2.97260808803,-5.25175061997
344,8.06584936358,-3.14462554924
345,6.56358282338,-0.996164167046
346,4.62988644109,-3.23528053123
347,4.18634961309,-3.70427234538
348,6.11897742196,-3.78945746744
349,5.18693796429,-4.38964395114
350,3.77180365802,-2.9603130747
351,5.33305946189,-3.26875611262
352,8.18044642001,-0.45453024634
353,4.84099724545,-3.10849815873
354,5.59835409574,-2.74536158902
355,4.59673841005,-4.38930960311
356,4.73990888747,-3.08603788326
357,2.78265870031,-3.74826413932
358,7.09259446357,-2.89120153363
359,3.53833000569,-1.76200965121
360,4.85824040346,-1.76479095283
361,1.84413782025,-4.60540515569
362,6.20810767941,-2.36283278794
363,4.70589279328,-3.51427607335
364,6.21410857368,-0.258980290033
365,4.52015820337,-3.05322560947
366,6.18896575049,-5.05621820907
367,6.23752073586,-4.22231262848
368,5.89148459133,-2.99364975321
369,4.61120642957,-2.47664899923
370,3.66065604288,-3.20789085677
371,4.09748098438,-2.38622493022
372,2.7234096928,-3.75884937083
373,4.57946182496,-2.87565253073
374,5.72078695619,-4.02093441135
375,6.34117636822,-1.20329943672
376,3.57200506734,-0.128325925806
377,7.50293502839,-0.230243621287
378,5.57398416455,-4.24345937039
379,6.20262368996,-4.05242725414
380,4.52313674766,-3.20013229084
381,6.67878024787,-2.69971343005
382,5.88440385548,-3.12503680826
383,2.63550762957,-4.39378173514
384,4.81212592624,-1.57315771122
385,3.47204109026,-5.86780909635
386,6.78238857677,0.314642857128
387,4.28207234501,-6.49136987891
388,6.4370197121,-5.4282954818
389,4.45319783858,-2.49123127534
390,4.51070406243,-3.18338009503
391,2.5077848589,-4.2811796647
392,6.58622882874,-3.38094919602
393,5.31717585888,-3.66295257229
394,2.62143685118,-3.12786837271
395,5.10114791889,-4.50120389884
396,7.21434938648,-1.63380775781
397,4.49184401988,-2.42208910958
398,4.83592612599,-2.31476441102
399,3.19193569526,-4.5245056857
400,5.22587893564,-4.61803915173
401,2.09868010395,-1.8831945803
402,0.96366585287,-3.00255625145
403,3.4738401762,-4.08629647827
404,4.76114768754,-3.29613793462
405,7.23514016373,-0.485448464091
406,3.25516560644,-3.71336478744
407,2.3602434682,-4.55503315394
408,5.49807782666,-1.71502000647
409,3.53120564151,-5.10216169258
410,5.154862128,-4.16250185016
411,5.64453753114,-2.51569350196
412,3.59839929118,-5.4077156918
413,4.99202055386,-2.05971164836
414,6.67327470595,-4.09550686896
415,5.93024637161,-3.16616217897
416,4.57483678822,-4.13508088056
417,5.2226287491,-2.39052020668
418,3.13616244755,0.28375809262
419,5.1873904407,-3.30435956657
420,7.35176856462,-2.17562621216
421,6.49329516916,-2.21797490162
422,4.79755927932,-3.99676161399
423,6.87666482893,-0.446362822356
424,6.39408097687,-1.33248025889
425,4.2260109753,-5.28190368198
426,4.62190430828,-1.51741017948
427,8.062662809,-2.23420625646
428,4.3946801411,-4.38311414762
429,7.48055793705,-1.53034808658
430,7.65609208163,-0.249291252425
431,7.76720028779,-1.06968099702
432,4.25116599272,-2.7076860089
433,5.1842212887,-1.82476140464
434,4.92103483001,-2.79216478429
435,4.14141526164,-3.59410295344
436,5.53509961214,-2.17544961316
437,4.76669495346,-1.99980115065
438,3.49828600946,-7.59326224226
439,7.30156045217,-0.995651147702
440,3.85012862634,-4.67508241668
441,3.16520365174,-2.90738573354
442,5.00060384067,-2.58325683568
443,3.01472546833,-3.8035452061
444,4.80780616492,-0.306643867346
445,6.3776820922,-3.64907969967
446,4.68525150911,-3.11488546032
447,5.92753839414,-3.5806693918
448,5.32584749461,-1.98215310613
449,6.22393312731,-3.01438577027
450,2.91867624644,-3.247303321
451,3.99350540469,-1.9814897465
452,7.39231090394,-1.8318446027
453,5.65041796348,-1.56200732986
454,4.29473818221,-1.03885498092
455,3.58656762287,-6.93724443844
456,2.24895540908,-4.71538845721
457,3.55338499127,-3.3299591111
458,6.94517791245,-2.44163915878
459,7.97557694868,-1.68201837112
460,6.19423271823,-2.00398932279
461,7.52466950427,-3.69324443215
462,5.92903889463,1.18413121984
463,6.73373609579,-3.06390250587
464,3.62045200631,-6.12875842914
465,4.39715841619,-5.35789449751
466,3.59137804029,-1.3441447111
467,8.13127350683,-0.629196937243
468,4.15535265802,-5.54428623715
469,3.81141050722,-5.7245975515
470,2.54213720186,-5.11977030431
471,5.02771804941,-1.1217217749
472,5.35082866427,-3.08822996191
473,6.71733984078,-1.69588007045
474,4.76192975621,-0.663414143532
475,2.30079685689,-6.61154153103
476,5.37464705286,-4.33911996349
477,6.28674295688,-2.68690422242
478,5.58026036912,-3.3862672229
479,3.10575314391,-5.66529095594
480,6.93546384476,-2.28003044337
481,6.90763412696,-0.760563777406
482,1.21855381351,-5.44999421478
483,5.27099378994,-2.81960253448
484,3.09586957609,-3.70183103744
485,7.14951114249,-0.948540276691
486,4.40727304813,-3.61250332692
487,4.96161843361,-3.73352614163
488,5.24778825917,-3.42662274881
489,3.30190606844,-5.42427123846
490,5.31076511571,-2.95723693169
491,5.13213370276,-3.25619358818
492,3.81176780007,-1.88814980699
493,6.0027815452,-4.28438152646
494,3.13438962467,-3.35421322046
495,3.57792157134,-3.04852848861
496,3.6913852014,-3.54762168469
497,3.88355029272,-4.07214068586
498,3.79756568943,-0.859513956818
499,3.23281323365,-4.24703396287
500,6.35907223226,-1.17201421768
