x,y
501,5.04200272057,-2.87616935151
502,7.35574405295,-2.7373872472
503,5.29743376768,-1.60810776378
504,5.34922507114,-4.56486962121
505,5.36251668563,-0.502480730178
506,4.52434630816,-3.90952871789
507,6.74214386473,-2.05331510557
508,4.63284733429,-2.73846580662
509,5.28315994702,-2.52538553113
510,3.21732256882,-6.79517721982
511,3.31489732721,-2.39655910184
512,2.88030241029,-2.79361196286
513,3.98387956233,-5.96239586407
514,5.18956979032,-2.81258151288
515,5.89550127661,-1.66896413617
516,5.0455872573,-1.98722169506
517,4.32410992432,-4.03829083207
518,8.52363164959,-1.39652909321
519,6.43248010049,-2.34010197383
520,6.72765345914,-2.68091198855
521,5.27350827426,-2.88630498597
522,4.55621510957,-0.897785514341
523,4.5424298241,-4.41711202304
524,4.56768060567,-2.63363916875
525,4.8168150767,-2.76216870644
526,5.21104618836,-3.43843746692
527,6.76023332427,-2.53293347798
528,6.33089067875,-2.80854272176
529,5.31689243594,-5.10421919824
530,6.3702417962,-4.8028711756
531,4.46337120994,-2.21378615241
532,5.13134154399,-3.74015363547
533,4.64046750312,-1.38696315354
534,6.52800810869,-3.76088101861
535,4.0144727732,-1.95436651435
536,6.67233996013,-7.00607431429
537,5.44423080801,-0.318318940677
538,5.34711116313,-3.12236529743
539,3.30839230663,-7.30038518275
540,4.52260898581,-1.61451668432
541,4.366307672,-3.47257634399
542,5.01118258889,-1.90454317334
543,5.94358579527,-2.31430409111
544,6.76832371203,-2.12003090735
545,5.23814113367,-1.79838931744
546,5.49810341446,-1.1557014259
547,3.72898208245,-6.72089365837
548,3.5413742118,-1.25684038191
549,1.97033924506,-5.3448574822
550,7.3558151268,-4.02585376658
551,5.87389196322,-1.57619811349
552,3.10504135373,-4.3792129359
553,2.32450885884,-4.85431416872
554,2.85692553519,-6.29703057161
555,3.89465461282,-2.47095812164
556,3.52376360594,-4.94900853384
557,7.71789423186,-1.3810999526
558,2.67115800784,-2.3694057849
559,4.78456980819,-2.90646173596
560,7.55547743817,-2.3127780596
561,5.84461698915,-0.472684382472
562,6.25341803452,-2.02383459574
563,3.87754832612,-4.45661522066
564,2.67272347543,-3.69968740105
565,4.51824567424,-0.519237645784
566,4.77512384137,-3.77851528916
567,2.97771326675,-3.18857897742
568,6.06874813358,-1.15410799587
569,7.86214196324,-1.40072550599
570,6.72455578991,-2.36263023923
571,4.88491706911,-2.89348225307
572,6.5228234989,0.339620564056
573,4.93619307562,-3.31302828062
574,5.16617573003,-3.73544859331
575,7.10734726867,-0.546084760001
576,1.4369197751,-3.70654638709
577,5.23095718756,-3.96755718436
578,3.2304677848,-6.05250326484
579,6.13076236893,-3.21928750385
580,3.87107518039,-2.26247238109
581,4.18284176526,-1.37426687029
582,8.34379274024,-2.87409880338
583,5.71156409967,-6.1898543056
584,6.97587265455,0.0872023196149
585,7.27033104531,-4.32525616232
586,6.29758841053,-3.75493705959
587,5.16153047931,-2.23343022016
588,3.37793939209,-3.45523044809
589,3.37911138363,-1.17253259863
590,4.23272737406,-6.03134892278
591,3.76400810861,-3.90456941576
592,7.35779293917,-3.60654383875
593,5.79550248823,-1.67883877075
594,6.01415686938,-3.62895964272
595,1.71828381205,-7.25386161802
596,4.97525498603,-4.14225963779
597,4.87142811701,-3.83606331781
598,4.84772356252,-2.3491451029
599,8.39347197651,-2.45477326466
600,3.41607683152,-2.71950097198
601,5.85518799932,-1.38604013377
602,4.02874044759,-3.04447285535
603,2.64925558038,-3.31111668222
604,5.16065703021,-1.47341161487
605,7.82306356235,-0.53031003653
606,2.40742242131,-3.77133278742
607,5.71753968369,-2.22882297951
608,4.1456311619,-1.44803940391
609,5.1457619133,-3.53921767135
610,4.48721451926,-3.58234418897
611,5.4683539103,-4.27261304287
612,4.93714884846,-2.89498225614
613,5.16071210754,-3.02308258746
614,4.49520592927,-3.13707485637
615,6.02175111688,-3.80748327052
616,4.48180692508,-1.72717963221
617,3.6744164388,-6.33333801833
618,4.53561256868,-3.24945824477
619,4.49528176209,-3.44322270234
620,5.91931411315,-2.35116627208
621,3.5952869141,-5.05676980288
622,4.80223251213,-3.12229811701
623,4.44529624046,-3.84679144941
624,5.09211270627,-3.99171504841
625,4.57593560271,-2.56999895648
626,6.66891108197,0.59223899861
627,5.07443669464,-2.35741952847
628,6.02502663134,0.696941876466
629,5.1899483654,-2.71819163902
630,3.82891193152,-5.34970882548
631,4.41591529926,-1.52496218793
632,4.61421839001,-1.51273917137
633,5.18366378526,-5.87413315725
634,6.44430696631,-2.44439341583
635,5.06734337054,-3.89751962415
636,3.44660325765,-4.96800410634
637,4.99295058765,-1.38606787195
638,4.79067403895,-3.2073179506
639,2.80519243952,-5.60038010584
640,5.65115074259,-2.03269725777
641,5.46506988859,-4.19296255445
642,4.82700911355,-6.08364458282
643,3.86321220805,-4.98409108801
644,6.85182085188,-2.26495264631
645,4.51979284361,-4.40642074441
646,4.21059777787,-3.04796610783
647,4.24644516468,-0.809063747513
648,5.93388348056,-2.80486453177
649,4.02047998987,-5.75039391298
650,5.11030347299,-2.00647392366
651,3.58933775728,-2.98667795887
652,4.01221403767,-2.1000470268
653,5.18508515075,-2.7554789029
654,8.34543257523,-1.47560341884
655,6.44308137806,0.0213605128021
656,6.24926305441,-2.32371100873
657,5.65209769833,-1.44585123651
658,8.1982549751,-1.82336951972
659,7.19274032225,0.402449741291
660,6.10130722367,-2.73774523227
661,5.52508916933,-5.04421384369
662,8.09662657692,-2.29809108026
663,4.66486482583,-4.08973697422
664,4.50957589484,-7.10703502744
665,6.30477427752,-2.18978629836
666,5.50554866081,-2.26725115409
667,5.15937559922,-1.77985071367
668,3.58050157133,-2.84300724413
669,-0.523089508814,-3.84254357403
670,4.82918016189,-3.4666996657
671,5.72866873584,-3.20904328555
672,4.6435292852,-2.73620640834
673,4.60628830187,-5.06052042228
674,5.84983524098,-4.41120330593
675,4.84356334721,-4.86674400632
676,5.05392834648,-3.69858638635
677,3.37095523323,-3.0921812607
678,1.49212875934,-4.29478658196
679,3.50379391644,-4.19512100061
680,4.53355468537,-1.58403542154
681,7.93274319943,-4.01593368732
682,5.31001047304,-2.95762719953
683,3.22888954416,-2.25648394477
684,5.48525439612,-4.48762691426
685,5.11720338305,-2.26769388731
686,5.20821194902,-1.067225182
687,2.65057308402,-1.44240946039
688,4.34513436666,-0.516981217445
689,5.04680859199,-3.30411898872
690,3.26965303098,-5.12070523369
691,3.82347250887,-2.39204854583
692,2.89031791237,-5.08713368307
693,4.73147102124,-4.28379375144
694,6.29770803228,-3.28264027627
695,2.97924970484,-3.80156462148
696,3.45164283739,-4.36815133482
697,3.41038796334,-4.42097371142
698,3.81442010813,-3.51705495692
699,3.52331696991,-3.85305963364
700,6.56372180177,-3.70163915906
701,4.23697444618,-5.08406126529
702,5.44520761574,-3.37604031965
703,5.05353341382,-3.91535593914
704,4.62007608717,-3.62006723176
705,8.3695866761,0.480872181401
706,4.88856718582,0.333666581078
707,4.67538721077,-2.24200245828
708,6.54155450455,-5.11059717257
709,3.74498135345,-4.73176968631
710,6.86181578801,-0.00741993273607
711,5.7963214769,-3.86522879759
712,2.21947921884,-5.71328147993
713,5.76295044135,-3.56685662688
714,6.11946681529,-2.80188074035
715,3.15790157289,-4.66907135992
716,6.92362131077,-2.38467385014
717,4.95705513723,-3.57629847415
718,5.72221648212,-4.36462468
719,4.43082246127,-4.4124156697
720,8.03542609238,0.787961123723
721,4.84502024175,-4.54597840719
722,7.72394507628,-0.940772529791
723,2.91615151972,-2.82512182036
724,4.63765282389,-3.82380412499
725,6.19067199758,-1.51909482412
726,5.64378252949,-2.60200308085
727,5.15447249675,-3.36125842084
728,6.3294368965,-1.694090406
729,7.39896882925,0.416763306453
730,7.07146622037,0.753031219957
731,6.90673231932,0.365233188206
732,3.28923886966,-5.09709529249
733,4.02720381104,-5.22330781682
734,4.31553330908,-0.0630458810063
735,2.26327555307,-4.47358748522
736,4.88164900869,-4.0312638528
737,5.1185928001,-4.27921312498
738,5.92618263607,-2.30686103163
739,3.67988161203,-3.37840916065
740,7.6091319454,-2.27291597216
741,5.94400358533,-4.15344756222
742,7.23569868486,-2.84981378466
743,5.3108279506,-2.90123670933
744,4.30312476993,-3.16000040292
745,5.17099692271,-3.15483294318
746,4.27008171704,-5.49305080937
747,1.79009817468,-1.46561369977
748,5.23458067381,-2.8393761885
749,3.83191457282,-3.11451519441
750,4.63640389455,-1.6488424784
751,7.48101751117,-2.74777016342
752,4.92212052804,-1.81788447527
753,7.53465601246,-0.605385574368
754,3.24091158318,-4.56277855894
755,5.34133820192,-0.130681460164
756,5.18512820628,-1.68491586672
757,4.54395716927,-5.82156916816
758,3.35258763846,-4.99900378615
759,4.92000418112,-3.00753427011
760,6.03363859457,-5.37677022073
761,0.431488901399,-4.00087059471
762,2.65805308257,-4.43084043601
763,3.82450673318,-5.0924875673
764,4.1782045442,-3.53766666197
765,3.61844040252,-4.79239674248
766,3.26538301246,-4.04505326132
767,4.11869834482,-2.68121161285
768,3.49049702933,-5.18311452283
769,6.48717860677,-1.27699006093
770,2.92085017758,-1.51640046473
771,2.9398497516,-5.45122006961
772,3.20530860115,-2.26021417603
773,6.24752727581,-1.97284299954
774,4.0411756927,-3.16150269226
775,5.5437893262,-0.132313432842
776,6.19325186954,-2.22205784796
777,5.47841168934,-2.45348039907
778,6.19528886289,-1.20946156905
779,7.51374754837,-1.89900434801
780,5.77267470479,-2.06157398276
781,5.27193454528,-5.67130456708
782,4.14768698405,-7.66614452161
783,3.87423763994,-2.50132882918
784,4.35953600257,-4.20395675957
785,3.47355049873,-5.53531931581
786,5.75187293632,-2.9676769669
787,5.73276745292,-2.73487950579
788,3.94966607532,-3.36525424355
789,4.04215243376,-4.33376244996
790,6.29332047659,-0.493388629246
791,6.68285671391,-2.91078267711
792,4.50376093181,-4.18646251505
793,4.32579075232,-1.93101684762
794,3.55375841349,-2.45889418008
795,3.38517211648,-1.72965097943
796,8.06963520599,-1.59202383999
797,3.63753797362,-6.62966353106
798,5.30670222691,-1.91272185767
799,2.03164971158,-5.51839941163
800,4.22731410217,-0.973845308618
801,4.51974840173,-2.12915384592
802,2.66270341111,-1.87428496384
803,6.58337620366,-3.49459842269
804,3.84238326781,-6.71866351786
805,6.14330394578,-1.31554079851
806,6.23931234097,-3.23493849693
807,7.53192980521,-2.9159210696
808,6.53932779703,-1.91531145869
809,3.9296948869,-5.28534847732
810,4.62861155932,-2.42093980075
811,3.65120610294,-2.83976224301
812,6.95888292764,-2.54556998935
813,2.89004818868,-3.3221307528
814,4.14666291834,-3.02962140595
815,6.20959273198,-3.59215240119
816,3.13471412857,-2.69078194021
817,6.55573682142,-2.58491821501
818,3.34037357637,-4.47173051719
819,6.76412107199,-2.891206311
820,6.88183720649,0.838680521763
821,5.95120303203,-0.578284981067
822,3.0600052846,-4.4014498427
823,6.40993696943,-1.04029523373
824,4.13860798616,-4.56981228236
825,6.154310699,-2.73200480586
826,6.40959747199,-3.39291942117
827,3.71071942253,-4.79440275551
828,5.22835407334,-4.10318417696
829,2.43944986237,-4.34407251039
830,4.21706922265,-0.640805468137
831,6.42700830559,-2.0475640357
832,5.02804933665,-4.31780299825
833,5.41209829092,-3.96164234375
834,5.52671502192,-1.3897468463
835,5.0932808573,-3.06503814108
836,5.72432728336,-4.31670030715
837,6.64531050718,-2.86498381355
838,3.47112066529,-4.10344779807
839,6.54221619734,-4.6757660176
840,3.88041459474,-1.24951655866
841,3.85651424412,-2.77848179189
842,5.38662540815,-2.65240979943
843,5.93244967359,-0.906734051834
844,3.41852283191,-3.52081686408
845,4.51691137812,-1.14326326847
846,5.8505817608,-3.05680184776
847,5.77521825975,-3.71872765099
848,3.15229316773,-0.865005315341
849,5.39375292499,-0.699211552258
850,2.96007897578,-2.53447314015
851,5.49655025925,-1.2181104609
852,4.85208387422,-2.08798978765
853,5.02737162687,-0.0967824643821
854,4.2606810645,-2.60565064403
855,7.00409660221,-3.10484998035
856,2.23496375587,-3.29366104248
857,4.61077287666,-4.7657995908
858,3.85863178367,-3.94273900228
859,6.01089038328,-2.29504374623
860,1.85993716935,-6.34317949228
861,4.15176201993,-0.882880879538
862,4.74560514315,-0.414444062093
863,7.47302214777,-0.778579426288
864,7.77221562961,-0.578929641872
865,3.73756551489,-2.60061352071
866,3.76250110866,-3.29659792869
867,2.97745243096,-3.19688470142
868,4.60552197895,-3.59798289421
869,5.38174521275,-3.09587768246
870,5.53007276354,-2.736488676
871,4.94316358364,-6.77579564877
872,4.4960225854,-2.89708608715
873,4.58318629596,-3.27544371639
874,4.17497302557,-6.14217524981
875,6.51830538041,-4.13624933172
876,4.51906770416,-4.42475424284
877,5.71481293737,-2.56927104633
878,2.67183446457,-5.0731278784
879,5.27433548977,-3.23429556869
880,6.3476418482,1.72588976406
881,5.58306641076,-4.71911570767
882,2.46040481853,-2.26795455873
883,3.88312783964,-3.77687929634
884,4.86290250511,-3.14440938351
885,6.12874196233,-2.67721492953
886,4.99014876271,-4.79604279256
887,4.63183638231,-5.7086015123
888,4.62665255731,-4.74198979355
889,4.2708995016,-3.275452847
890,5.83289846564,-1.48058731617
891,3.81655638938,-3.41422838051
892,4.29923853385,-4.55540543646
893,3.94476039195,-6.06715178102
894,6.68618662278,-1.57767494611
895,4.53223620946,-2.22321802895
896,3.89130524913,-2.8454534665
897,5.52525277594,-2.22720287218
898,3.71323681945,-4.38715872158
899,5.6133846114,-4.85329790011
900,7.06288437391,-2.30127091104
901,3.92842575948,-1.74895234217
902,5.74439303938,-1.57314137491
903,4.93456708317,-5.77808782684
904,5.26525946905,-1.52810504928
905,3.8579802294,-3.90679123237
906,4.24907844802,-4.65296006645
907,4.20127116975,-3.17919039784
908,3.52673462033,-3.59405027993
909,0.457552227906,-7.07041549906
910,6.57826653384,-1.66708144761
911,5.34927989358,-2.893098111
912,4.99236548277,-5.19339435244
913,4.85762651828,-6.71905030929
914,1.76691688468,-5.67437691541
915,4.58608627826,-5.0254560198
916,6.95206297971,-3.93940023228
917,5.37027148455,-1.91853952327
918,5.42843100138,-1.20325975242
919,2.68098574596,-0.992927878271
920,4.72481414414,-1.74110862158
921,5.43350041618,-2.05988536452
922,4.81564653064,-1.54162913762
923,5.24254688677,-1.42841951118
924,7.13391351616,-1.71364406565
925,1.92347366601,-4.48845632106
926,3.01179773621,-4.3863027802
927,3.39562986639,-6.18462272997
928,4.93377556317,-3.47123679495
929,6.33321028611,-1.28511554586
930,3.82233454672,-4.88897614342
931,4.20006001205,-4.35128299537
932,2.84696128652,-3.64713827624
933,4.07731100792,-5.01207515778
934,6.61762842342,-1.78323566709
935,7.45882445437,-2.45216656741
936,3.92541456563,-2.8577816028
937,6.79556491599,-3.93681693623
938,5.19191889889,-3.22021118075
939,1.25437267145,-5.0062831768
940,3.90842562043,-5.12367274
941,5.86705160083,-2.76447850365
942,6.21102453142,-0.91590836966
943,5.39071485661,-2.35796509143
944,5.77617233323,-2.29486521249
945,6.38498816938,-5.2597193449
946,5.43205344235,-1.96170848296
947,6.02473386047,-0.508453925706
948,4.93653574932,-0.82204836701
949,2.93408461378,-5.83032596834
950,5.92598521443,-1.83025377603
951,7.37134291746,-2.2196841394
952,4.22086564208,-2.33859084938
953,5.22835428269,-1.98241845878
954,4.46398067525,-1.79681107818
955,4.13467162975,-2.39481133134
956,3.10160280142,-6.4588242326
957,7.53193657489,-1.96262107796
958,5.84226181205,-4.58566116355
959,4.88312792591,-5.41432875187
960,2.69490637454,-4.46495707496
961,2.49788384843,-3.2457568586
962,6.96230728681,-2.86468198344
963,5.39945253026,-3.13625429245
964,6.42908398967,-1.41936390348
965,3.09576169664,-4.33694425779
966,3.68406872036,-3.43120625726
967,1.36429417666,-6.06995957237
968,2.82552680328,-3.32900993385
969,7.8871763688,-3.54681350758
970,2.43687281121,-3.53652564291
971,7.29127645323,0.122643363689
972,3.0835143362,-3.16243131603
973,6.01122345236,-1.46819638526
974,2.32037206198,-6.56303275156
975,1.10178576311,-4.56532413849
976,3.97364109709,-3.7050877004
977,6.89133979811,-1.8865511325
978,6.70503881613,-0.835636938662
979,6.05339731161,-4.4250979422
980,4.91823241294,-4.48014926297
981,3.8100534173,-3.11905931818
982,6.58137288263,-2.59623287313
983,3.34329898364,-3.09661641886
984,3.73230621521,-2.35437869159
985,7.46925604,-3.76459668011
986,7.08807423334,-4.44766867703
987,6.39373048912,-1.82476298595
988,6.25197166639,-3.70050652749
989,3.68317706593,-7.15585770899
990,3.81421420439,-4.20330783333
991,5.06321209451,-5.08644651845
992,4.64858431542,-4.35714990222
993,5.19278222751,-3.96403742921
994,5.0632911806,-2.86116381318
995,7.44686367962,-2.23306506788
996,2.85541692232,-6.47703632805
997,7.60868264099,0.883766170408
998,7.36486135045,-0.786521412592
999,7.80013900085,-2.86805256616
