X,Y,C
-9.9292237061,-5.78356756348,-1
4.38400111172,9.7122728405,-1
5.67045075941,2.59944477168,-1
-0.729727952425,-4.30312162282,-1
-22.4511263415,1.43080843756,-1
4.69584956266,-1.93829428085,-1
-20.7060563162,8.18543541803,-1
-14.1638766957,21.5056580548,-1
3.71535185144,-2.76205145538,-1
-1.23960269078,2.24562640787,-1
-13.3623995228,2.67278175305,-1
6.57237592126,-5.75471731452,-1
-5.65055217264,3.27813691804,-1
-3.55566668192,17.2783962755,-1
13.8876990788,-1.73290236188,-1
-1.0063503208,-4.79430583349,-1
1.06264220054,6.14547063715,-1
2.47370171687,-5.92659838364,-1
5.53722663501,-5.10400295301,-1
-3.84415080337,-16.5318800112,-1
18.3563448361,13.6345724943,-1
-12.5072810214,-3.70697125954,-1
8.13353470769,21.6253905391,-1
-5.59917448316,-9.26914710965,-1
16.5613703525,-17.9582851717,-1
2.18178022669,9.50154936249,-1
-0.622998908216,-2.7986533899,-1
-5.49251528272,1.7975818414,-1
7.71643600873,-10.9986016309,-1
-8.63178685752,4.62990719722,-1
-4.75777959408,15.716621256,-1
3.26343018173,2.56041061613,-1
-8.86157329716,23.7948941375,-1
0.236804538702,-16.6386593491,-1
-6.83790325406,-7.78610556933,-1
8.24788088057,-12.9857647547,-1
0.533642562273,6.82600259503,-1
-4.65011513433,-19.7340332781,-1
12.1953279851,7.55695451433,-1
-1.01565728088,18.0181306792,-1
-8.52646715592,9.80608744278,-1
-7.28340268295,0.677951232036,-1
-10.2980938936,-2.25607141712,-1
-1.37571505712,-13.8876506505,-1
3.02597859562,-10.7295695286,-1
-12.0943385005,-1.24393512756,-1
-6.03604648146,-13.0736179545,-1
1.49493253636,-1.53636699133,-1
-10.6467639354,-2.31831230508,-1
3.84310409111,8.49475865255,-1
-15.9608074556,14.3812293188,-1
5.10607348623,-1.61812345409,-1
24.6364587251,-22.4665538142,-1
-3.20570557551,-10.3247649465,-1
0.544004103386,-7.31247668646,-1
-14.0599518147,-2.27579135555,-1
-9.39759788575,-13.8613080737,-1
-24.3847277479,17.0009346817,-1
-4.35840186391,1.80488078071,-1
-3.43148863637,3.54654217589,-1
3.40958247872,7.21169808542,-1
8.70853604451,1.14159572153,-1
5.85454738937,-15.6037719482,-1
5.26541271742,7.87553509746,-1
-13.1433380296,4.06829732244,-1
7.24995728714,-7.60839250197,-1
-17.7245316513,7.06574562303,-1
4.27979608111,-17.7847428558,-1
-12.8427504042,-11.9745430378,-1
5.35907565336,18.7226754937,-1
6.1627955152,16.7178928396,-1
2.7326871548,0.242347116935,-1
-2.87518341798,14.2804674807,-1
12.5354986724,16.8914598874,-1
-10.3740242609,-2.58519000299,-1
-9.0864621845,-17.5497220386,-1
-7.07286187963,13.4785469865,-1
-1.72440343822,-5.23835316499,-1
-3.54606819596,-17.0717047337,-1
15.855444864,-0.317804180475,-1
0.967694870017,-6.69451928124,-1
-13.6712108788,11.378637867,-1
7.92838284174,0.867819824497,-1
-22.1060746206,1.31172034511,-1
3.31505041624,9.27359165619,-1
1.44891832373,3.2524830935,-1
2.97735310126,9.60271092246,-1
9.39513871892,5.91262686101,-1
-7.86072241726,-16.7804893162,-1
-5.20038425704,-4.00000027338,-1
-4.59946316244,-13.7833432007,-1
-18.0398658423,19.4105256444,-1
-0.758122031533,-2.78972810333,-1
-0.777881685263,12.6498773542,-1
1.38408261171,-20.0325833644,-1
-2.33627375088,11.8941762536,-1
8.86850413833,-8.02895142555,-1
9.63715480657,-6.22210643596,-1
10.2580013202,15.9913984938,-1
2.68789715139,18.9870513792,-1
-71.6464945696,-59.1717845662,1
-51.1837516665,74.5219256618,1
38.1185294892,35.9938512132,1
29.1929290572,-46.7855991355,1
-14.2615300789,-51.1948994105,1
62.9232955091,41.5403123302,1
20.2269318026,87.7918469127,1
82.6244324304,4.96762681831,1
21.8582949835,-53.6580408359,1
24.5100331901,76.2110479226,1
29.7924815948,42.6284440301,1
68.4286071779,45.0617965386,1
26.2611465363,-61.5343812738,1
4.20125234493,53.2668086516,1
-66.5036081195,-8.66900116937,1
82.3593243213,-47.0765688434,1
-79.3075371768,29.9032243394,1
-27.3399005209,-71.2993918421,1
37.5329885373,72.0814966002,1
-57.9495509686,-46.847901774,1
-18.7321716758,-62.5562744128,1
22.4179125139,60.6538897565,1
53.3402900052,-24.6761561102,1
-26.4474208521,68.506256654,1
44.9885930049,-50.7135654736,1
-1.37467579122,-83.0369752049,1
31.3291455247,60.1083791038,1
-20.1099983987,-56.2444870306,1
-11.3645682943,-88.252643366,1
-50.5309554731,-49.7080352167,1
-37.8251312301,-36.1694341038,1
4.25717290986,-90.8208145536,1
-48.0176004871,-50.9398233778,1
-82.2411820408,-14.4053532375,1
26.02110436,-49.3012440192,1
-79.7358226101,25.8876650921,1
-96.8437691415,4.542022889,1
66.6124937889,-12.8705210445,1
90.3960918106,-24.3579706939,1
49.6596713441,37.7416201104,1
36.7851073016,-80.3700127916,1
-50.5496745387,-8.14569425087,1
-64.9170384795,6.5025935365,1
76.5386598544,52.6912094765,1
-22.9694078898,67.3818202603,1
-87.6165232285,-5.62467177473,1
-61.2594097335,-20.4287232329,1
-89.9536642719,-18.3411653955,1
-80.2078461081,9.56400164257,1
-56.8552827922,31.1093944373,1
72.843344851,66.2790979259,1
-54.6489600123,12.3893625119,1
-4.01358854909,-55.0740841344,1
-73.3642263624,-12.3958437695,1
-63.5934782874,45.4986528662,1
-21.6693416698,-73.5777203872,1
50.1127355376,16.5811288735,1
41.8421982403,-38.4736507717,1
-12.5747241121,87.8520824697,1
-57.4625649589,-41.6696879408,1
-77.0219570741,-12.1924793302,1
-40.1116836154,52.6767466753,1
14.4806952164,62.7390058361,1
-8.41483305098,-58.8500803676,1
93.1266832327,-12.9109931585,1
78.5617247121,-13.3384516322,1
-50.9932254615,21.6095280559,1
-19.1970682543,94.443230227,1
-58.44428302,55.863622548,1
-70.3465513681,-17.1903234501,1
16.1097937695,86.2449379992,1
57.7124404448,26.6368140737,1
49.9397769316,38.0202564491,1
-24.6497900845,-60.6137059479,1
90.3831141296,-19.5959727702,1
-76.4735153164,-0.726962911317,1
-1.73277582426,-63.053069642,1
19.3612269804,-77.5143245836,1
15.5622009063,-64.5134808747,1
25.8171119341,-63.0023620488,1
-16.1241289636,89.6494210363,1
0.351149716605,72.9428527912,1
-74.8472737584,50.3797545455,1
81.6625339457,-37.8232157578,1
-46.6008805038,-37.5405177269,1
64.5181862122,-55.675894912,1
3.25295882435,-93.1719246388,1
-43.8502739447,32.861209199,1
